text,level1,level2,polarity,source,lang,style
آیا این محصول دارای ضمانت تعویض است؟ در مجموع از تجربه راضی نبودم. اصلاً چیزی که انتظار داشتم نبود. (خرید از فروشگاه آنلاین).,Query,warranty_query,negative,ecommerce,fa,formal
بهتر است روند پاسخگویی سریع‌تر شود. هنوز نظر قطعی ندارم. فعلاً نه خیلی خوب بوده نه خیلی بد. (خرید از فروشگاه آنلاین).,Feedback,suggestion_feedback,neutral,ecommerce,fa,semi_formal
می‌خواستم بدانم آیا امکان پیش‌خرید این محصول وجود دارد؟ در کل تجربه‌ام مثبت بود. حتماً دوباره از همین جا سفارش می‌دم. (خرید از فروشگاه آنلاین).,Request,availability_request,positive,ecommerce,fa,semi_formal
پیشنهاد می‌کنم تنوع محصولات را بیشتر کنید. هنوز نظر قطعی ندارم. تجربه‌ام تا الان معمولی بوده. (خرید از فروشگاه آنلاین).,Feedback,suggestion_feedback,neutral,ecommerce,fa,semi_formal
روند بازگشت محصول چقدر زمان می‌برد؟ در کل تجربه‌ام مثبت بود. واقعاً از خریدم راضی‌ام. (خرید از فروشگاه آنلاین).,Query,return_process_query,positive,ecommerce,fa,informal
محصول ارسال شده ایراد داشت و از کیفیتش راضی نیستم. در کل تجربه‌ام مثبت بود. حتماً دوباره از همین جا سفارش می‌دم. (خرید از فروشگاه آنلاین).,Complaint,product_quality_complaint,positive,ecommerce,fa,semi_formal
مشکل فنی برایم پیش آمده، نیاز به پشتیبانی دارم. هنوز نظر قطعی ندارم. تجربه‌ام تا الان معمولی بوده. (خرید از فروشگاه آنلاین).,Query,technical_support_query,neutral,ecommerce,fa,semi_formal
پیشنهاد دارم فیلترهای بیشتری به سایت اضافه کنید. هنوز نظر قطعی ندارم. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (خرید از فروشگاه آنلاین).,Feedback,suggestion_feedback,neutral,ecommerce,fa,formal
لطفاً وضعیت سفارش من را اعلام کنید، مدتی است تغییری در وضعیتش نمی‌بینم. هنوز نظر قطعی ندارم. تجربه‌ام تا الان معمولی بوده. (خرید از فروشگاه آنلاین).,Request,order_status_request,neutral,ecommerce,fa,informal
گارانتی این محصول شامل چه مواردی می‌شود؟ در کل تجربه‌ام مثبت بود. نسبت به قیمتی که پرداخت کردم عالی بود. (خرید از فروشگاه آنلاین).,Query,warranty_query,positive,ecommerce,fa,informal
روند بازگشت محصول چقدر زمان می‌برد؟ در مجموع از تجربه راضی نبودم. پشتیبانی هم پاسخ‌گو نبود. (خرید از فروشگاه آنلاین).,Query,return_process_query,negative,ecommerce,fa,semi_formal
مدت زیادی منتظر پاسخ پشتیبانی ماندم ولی پاسخی دریافت نکردم. هنوز نظر قطعی ندارم. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (خرید از فروشگاه آنلاین).,Complaint,support_inefficiency_complaint,neutral,ecommerce,fa,informal
گارانتی این محصول شامل چه مواردی می‌شود؟ در مجموع از تجربه راضی نبودم. اصلاً چیزی که انتظار داشتم نبود. (خرید از فروشگاه آنلاین).,Query,warranty_query,negative,ecommerce,fa,formal
می‌خواستم بدانم سفارشم در چه مرحله‌ای است. هنوز نظر قطعی ندارم. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (خرید از فروشگاه آنلاین).,Request,order_status_request,neutral,ecommerce,fa,formal
نیاز دارم دقیق‌تر بدانم این محصول چه امکاناتی دارد. هنوز نظر قطعی ندارم. تجربه‌ام تا الان معمولی بوده. (خرید از فروشگاه آنلاین).,Request,product_info_request,neutral,ecommerce,fa,informal
لطفاً توضیح دهید تخفیف این محصول تا چه زمانی فعال است؟ هنوز نظر قطعی ندارم. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (خرید از فروشگاه آنلاین).,Request,pricing_request,neutral,ecommerce,fa,semi_formal
در استفاده از محصول مشکل دارم، لطفاً راهنمایی کنید. هنوز نظر قطعی ندارم. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (خرید از فروشگاه آنلاین).,Query,technical_support_query,neutral,ecommerce,fa,informal
جنس کالا با توضیحات سایت متفاوت بود. در مجموع از تجربه راضی نبودم. پشتیبانی هم پاسخ‌گو نبود. (خرید از فروشگاه آنلاین).,Complaint,product_quality_complaint,negative,ecommerce,fa,formal
خدمات عالی بود و دوباره خرید می‌کنم. هنوز نظر قطعی ندارم. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (خرید از فروشگاه آنلاین).,Feedback,positive_experience_feedback,neutral,ecommerce,fa,semi_formal
چه زمانی امکان بازگشت وجه وجود دارد؟ هنوز نظر قطعی ندارم. تجربه‌ام تا الان معمولی بوده. (خرید از فروشگاه آنلاین).,Query,refund_policy_query,neutral,ecommerce,fa,informal
می‌خواستم بدانم سفارشم در چه مرحله‌ای است. در کل تجربه‌ام مثبت بود. واقعاً از خریدم راضی‌ام. (خرید از فروشگاه آنلاین).,Request,order_status_request,positive,ecommerce,fa,formal
در صورت نارضایتی آیا می‌توانم محصول را مرجوع کنم؟ در مجموع از تجربه راضی نبودم. پشتیبانی هم پاسخ‌گو نبود. (خرید از فروشگاه آنلاین).,Query,refund_policy_query,negative,ecommerce,fa,informal
خدمات عالی بود و دوباره خرید می‌کنم. هنوز نظر قطعی ندارم. تجربه‌ام تا الان معمولی بوده. (خرید از فروشگاه آنلاین).,Feedback,positive_experience_feedback,neutral,ecommerce,fa,informal
می‌خواستم بدانم سفارشم در چه مرحله‌ای است. هنوز نظر قطعی ندارم. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (خرید از فروشگاه آنلاین).,Request,order_status_request,neutral,ecommerce,fa,semi_formal
افزودن نظرات تصویری خیلی کاربردی خواهد بود. هنوز نظر قطعی ندارم. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (خرید از فروشگاه آنلاین).,Feedback,feature_request_feedback,neutral,ecommerce,fa,formal
می‌خواستم بدانم آیا امکان پیش‌خرید این محصول وجود دارد؟ هنوز نظر قطعی ندارم. تجربه‌ام تا الان معمولی بوده. (خرید از فروشگاه آنلاین).,Request,availability_request,neutral,ecommerce,fa,informal
توضیحات کالا گمراه‌کننده بود. در مجموع از تجربه راضی نبودم. اصلاً چیزی که انتظار داشتم نبود. (خرید از فروشگاه آنلاین).,Complaint,misleading_description_complaint,negative,ecommerce,fa,informal
آیا امکان دارد بگویید چرا قیمت این محصول تغییر کرده؟ هنوز نظر قطعی ندارم. تجربه‌ام تا الان معمولی بوده. (خرید از فروشگاه آنلاین).,Request,pricing_request,neutral,ecommerce,fa,semi_formal
آیا موجودی این کالا به‌زودی شارژ می‌شود؟ در مجموع از تجربه راضی نبودم. به هیچ‌کس توصیه نمی‌کنم. (خرید از فروشگاه آنلاین).,Request,availability_request,negative,ecommerce,fa,informal
محصول ارسال شده ایراد داشت و از کیفیتش راضی نیستم. هنوز نظر قطعی ندارم. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (خرید از فروشگاه آنلاین).,Complaint,product_quality_complaint,neutral,ecommerce,fa,formal
امکان افزودن مقایسه محصولات می‌تواند مفید باشد. در کل تجربه‌ام مثبت بود. واقعاً از خریدم راضی‌ام. (خرید از فروشگاه آنلاین).,Feedback,feature_request_feedback,positive,ecommerce,fa,informal
آیا موجودی این کالا به‌زودی شارژ می‌شود؟ در مجموع از تجربه راضی نبودم. به هیچ‌کس توصیه نمی‌کنم. (خرید از فروشگاه آنلاین).,Request,availability_request,negative,ecommerce,fa,semi_formal
در صورت نارضایتی آیا می‌توانم محصول را مرجوع کنم؟ در مجموع از تجربه راضی نبودم. پشتیبانی هم پاسخ‌گو نبود. (خرید از فروشگاه آنلاین).,Query,refund_policy_query,negative,ecommerce,fa,semi_formal
چه زمانی امکان بازگشت وجه وجود دارد؟ در مجموع از تجربه راضی نبودم. به هیچ‌کس توصیه نمی‌کنم. (خرید از فروشگاه آنلاین).,Query,refund_policy_query,negative,ecommerce,fa,semi_formal
