text,level1,level2,polarity,source,lang,style
نظرمو درباره این محصول می‌گم، باید بیشتر استفاده کنم. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (پست در شبکه‌های اجتماعی).,Feedback,negative_experience_feedback,neutral,social_media,fa,formal
تجربه بدی داشتم، نظر خاصی ندارم فعلاً. فعلاً نه خیلی خوب بوده نه خیلی بد. (پست در شبکه‌های اجتماعی).,Complaint,support_inefficiency_complaint,neutral,social_media,fa,formal
نظرتون درباره این محصول چیه؟ ازش راضیم. واقعاً از خریدم راضی‌ام. (پست در شبکه‌های اجتماعی).,Request,pricing_request,positive,social_media,fa,formal
نظرمو درباره این محصول می‌گم، انتظارم رو برآورده نکرد. اصلاً چیزی که انتظار داشتم نبود. (پست در شبکه‌های اجتماعی).,Feedback,feature_request_feedback,negative,social_media,fa,semi_formal
دوستان کسی تجربه‌ای درباره این محصول داره؟ باید بیشتر استفاده کنم. فعلاً نه خیلی خوب بوده نه خیلی بد. (پست در شبکه‌های اجتماعی).,Request,availability_request,neutral,social_media,fa,formal
خواستم بازخورد بدم، اصلاً پیشنهاد نمی‌کنم. اصلاً چیزی که انتظار داشتم نبود. (پست در شبکه‌های اجتماعی).,Feedback,positive_experience_feedback,negative,social_media,fa,informal
متأسفانه اصلاً خوب نبود، انتظارم رو برآورده نکرد. اصلاً چیزی که انتظار داشتم نبود. (پست در شبکه‌های اجتماعی).,Complaint,misleading_description_complaint,negative,social_media,fa,informal
تجربه بدی داشتم، انتظارم رو برآورده نکرد. پشتیبانی هم پاسخ‌گو نبود. (پست در شبکه‌های اجتماعی).,Complaint,delivery_delay_complaint,negative,social_media,fa,semi_formal
خواستم بازخورد بدم، نه خوب بود نه بد. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (پست در شبکه‌های اجتماعی).,Feedback,positive_experience_feedback,neutral,social_media,fa,formal
متأسفانه اصلاً خوب نبود، ارزش خرید داره. حتماً دوباره از همین جا سفارش می‌دم. (پست در شبکه‌های اجتماعی).,Complaint,product_quality_complaint,positive,social_media,fa,formal
تجربه بدی داشتم، ارزش خرید داره. نسبت به قیمتی که پرداخت کردم عالی بود. (پست در شبکه‌های اجتماعی).,Complaint,misleading_description_complaint,positive,social_media,fa,semi_formal
واقعاً از این برند ناامید شدم، ازش راضیم. حتماً دوباره از همین جا سفارش می‌دم. (پست در شبکه‌های اجتماعی).,Complaint,delivery_delay_complaint,positive,social_media,fa,informal
واقعاً از این برند ناامید شدم، خریدش اشتباه بود. اصلاً چیزی که انتظار داشتم نبود. (پست در شبکه‌های اجتماعی).,Complaint,misleading_description_complaint,negative,social_media,fa,formal
می‌خواستم بدونم که… انتظارم رو برآورده نکرد. اصلاً چیزی که انتظار داشتم نبود. (پست در شبکه‌های اجتماعی).,Query,return_process_query,negative,social_media,fa,formal
متأسفانه اصلاً خوب نبود، ازش راضیم. حتماً دوباره از همین جا سفارش می‌دم. (پست در شبکه‌های اجتماعی).,Complaint,support_inefficiency_complaint,positive,social_media,fa,formal
متأسفانه اصلاً خوب نبود، نظر خاصی ندارم فعلاً. فعلاً نه خیلی خوب بوده نه خیلی بد. (پست در شبکه‌های اجتماعی).,Complaint,misleading_description_complaint,neutral,social_media,fa,semi_formal
کسی می‌دونه که آیا… خیلی خوب بود. حتماً دوباره از همین جا سفارش می‌دم. (پست در شبکه‌های اجتماعی).,Query,refund_policy_query,positive,social_media,fa,semi_formal
یه سوال دارم، ازش راضیم. واقعاً از خریدم راضی‌ام. (پست در شبکه‌های اجتماعی).,Query,warranty_query,positive,social_media,fa,semi_formal
تجربه بدی داشتم، باید بیشتر استفاده کنم. تجربه‌ام تا الان معمولی بوده. (پست در شبکه‌های اجتماعی).,Complaint,support_inefficiency_complaint,neutral,social_media,fa,formal
واقعاً از این برند ناامید شدم، ارزش خرید داره. واقعاً از خریدم راضی‌ام. (پست در شبکه‌های اجتماعی).,Complaint,misleading_description_complaint,positive,social_media,fa,semi_formal
یک تجربه کوتاه از خرید، نظر خاصی ندارم فعلاً. فعلاً نه خیلی خوب بوده نه خیلی بد. (پست در شبکه‌های اجتماعی).,Feedback,negative_experience_feedback,neutral,social_media,fa,semi_formal
نظرمو درباره این محصول می‌گم، ازش راضیم. نسبت به قیمتی که پرداخت کردم عالی بود. (پست در شبکه‌های اجتماعی).,Feedback,positive_experience_feedback,positive,social_media,fa,informal
می‌خواستم بدونم که… نه خوب بود نه بد. تجربه‌ام تا الان معمولی بوده. (پست در شبکه‌های اجتماعی).,Query,technical_support_query,neutral,social_media,fa,semi_formal
نظرتون درباره این محصول چیه؟ ازش راضیم. نسبت به قیمتی که پرداخت کردم عالی بود. (پست در شبکه‌های اجتماعی).,Request,order_status_request,positive,social_media,fa,semi_formal
کسی می‌تونه راهنمایی کنه؟ اصلاً پیشنهاد نمی‌کنم. اصلاً چیزی که انتظار داشتم نبود. (پست در شبکه‌های اجتماعی).,Request,order_status_request,negative,social_media,fa,semi_formal
می‌خواستم بدونم که… خریدش اشتباه بود. پشتیبانی هم پاسخ‌گو نبود. (پست در شبکه‌های اجتماعی).,Query,technical_support_query,negative,social_media,fa,formal
کسی می‌تونه راهنمایی کنه؟ نظر خاصی ندارم فعلاً. فعلاً نه خیلی خوب بوده نه خیلی بد. (پست در شبکه‌های اجتماعی).,Request,availability_request,neutral,social_media,fa,formal
دوستان کسی تجربه‌ای درباره این محصول داره؟ اصلاً پیشنهاد نمی‌کنم. اصلاً چیزی که انتظار داشتم نبود. (پست در شبکه‌های اجتماعی).,Request,pricing_request,negative,social_media,fa,formal
تجربه بدی داشتم، خریدش اشتباه بود. پشتیبانی هم پاسخ‌گو نبود. (پست در شبکه‌های اجتماعی).,Complaint,product_quality_complaint,negative,social_media,fa,informal
نظرتون درباره این محصول چیه؟ خیلی خوب بود. نسبت به قیمتی که پرداخت کردم عالی بود. (پست در شبکه‌های اجتماعی).,Request,order_status_request,positive,social_media,fa,informal
نظرتون درباره این محصول چیه؟ خیلی خوب بود. حتماً دوباره از همین جا سفارش می‌دم. (پست در شبکه‌های اجتماعی).,Request,order_status_request,positive,social_media,fa,informal
می‌خواستم بدونم که… انتظارم رو برآورده نکرد. به هیچ‌کس توصیه نمی‌کنم. (پست در شبکه‌های اجتماعی).,Query,refund_policy_query,negative,social_media,fa,semi_formal
تجربه بدی داشتم، نظر خاصی ندارم فعلاً. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (پست در شبکه‌های اجتماعی).,Complaint,misleading_description_complaint,neutral,social_media,fa,informal
می‌خواستم بدونم که… باید بیشتر استفاده کنم. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (پست در شبکه‌های اجتماعی).,Query,return_process_query,neutral,social_media,fa,informal
خواستم بازخورد بدم، خریدش اشتباه بود. به هیچ‌کس توصیه نمی‌کنم. (پست در شبکه‌های اجتماعی).,Feedback,positive_experience_feedback,negative,social_media,fa,informal
یه سوال دارم، ارزش خرید داره. نسبت به قیمتی که پرداخت کردم عالی بود. (پست در شبکه‌های اجتماعی).,Query,refund_policy_query,positive,social_media,fa,semi_formal
یه سوال دارم، ارزش خرید داره. حتماً دوباره از همین جا سفارش می‌دم. (پست در شبکه‌های اجتماعی).,Query,return_process_query,positive,social_media,fa,informal
دوستان کسی تجربه‌ای درباره این محصول داره؟ ازش راضیم. نسبت به قیمتی که پرداخت کردم عالی بود. (پست در شبکه‌های اجتماعی).,Request,availability_request,positive,social_media,fa,semi_formal
